ID,Posted at,Screen name,Text
512343198371311617,2014-09-17 20:51:52 +0000,ratchmila,@kanyewest I'm gonna need you to come perform at UCLA in two weeks thanks
512343122060537857,2014-09-17 20:51:33 +0000,AngelEloise,Oh the fun of twitter #KanyeWest @KanyeWset http://t.co/X1SdkglSH8
512343000148881409,2014-09-17 20:51:04 +0000,Tmalcz,@new2atlga @kanyewest @CTHennebry @TMZ and what about the video from june the 7th showing kanye giving a mic to a disabled person? loser.
512342963134160896,2014-09-17 20:50:55 +0000,NewTypeJosh,@whoizrmell @kanyewest uncle ye shoulda been trademarked this
512342899691122688,2014-09-17 20:50:40 +0000,danrattz,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512342801447919617,2014-09-17 20:50:17 +0000,NallelydelaMor1,@Kardashianpedia @eonline @kanyewest Kanye!!!
512342598749786114,2014-09-17 20:49:29 +0000,MrBourns,@kanyewest help us support the disabled community! #kanyewest #unity #limpinainteasy http://t.co/JXfLCG4fiA
512342572766081024,2014-09-17 20:49:22 +0000,alekslp,"Zazdroszczę Kim #Kardashian. Jej mąż robi świetną muzykę. 
#KanyeWest #wieczorowąporą"
512341996673855489,2014-09-17 20:47:05 +0000,KanyeWest_Fans1,#KanyeWest #Workout Here's A Quick And Easy Way To Keep Burning Fat! http://t.co/EsZVUBxITK #Fitness
512341985642827776,2014-09-17 20:47:02 +0000,MrBourns,@kanyewest Help support the disabled community brother! #limpinainteasy  #houstonamputeesociety #unity http://t.co/SIuGr5NPwc
512341950943731712,2014-09-17 20:46:54 +0000,SandlerLawLLC,Hey #KanyeWest you are NO victim. You need a little sensitivity training about people with disabilities.@kanyewest
512341510202068992,2014-09-17 20:45:09 +0000,TrueMusic__,#KanyeWest Talks New Album #JayZ & #Drake + catch #TrueMusic #GirlNextDoor @__ColdestWinter : http://t.co/k4dSPgXpOH http://t.co/WE535nS8kq
512341448801255424,2014-09-17 20:44:54 +0000,AncientNative,“@unanswerdverses: why did Kanye West make a song dissing gold diggers only to end up dating one?” COME ON. 😒 Kanye @kanyewest
512341393889849344,2014-09-17 20:44:41 +0000,Fariiida_,"RT @PakuluPapito1: hey girl u lookin good @KimKardashian wat ur kik?

u mad @kanyewest lol"
512341032206209024,2014-09-17 20:43:15 +0000,DailyBubba,"Kanye West Addresses The Wheelchair Incident By Pointing Out He’s Now A  http://t.co/9YyAkQ8llj
  #going #kanyewest"
512340942985392128,2014-09-17 20:42:54 +0000,ohkitkat,RT @radicalhearts: x_________x RT: @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/1gSADSyLkV
512340840103284736,2014-09-17 20:42:29 +0000,mafergc_,RT @kanyewest: I love my family http://t.co/SDZohbsoaA
512340811670093824,2014-09-17 20:42:23 +0000,mafergc_,RT @kanyewest: Dreams come true http://t.co/JlNzCKwZ0h http://t.co/sC3KNTl7fH
512340738000953344,2014-09-17 20:42:05 +0000,FCUKNPHIL,The video of @kanyewest handing his MIC to the guy in the wheelchair is so dope!!
512340699732119553,2014-09-17 20:41:56 +0000,shaninoboss,Ready for war tomorrow in English class😈😏😌 @travis_olson15 @jaime_valdez25 @alexx_zolk @graycetaylor99 @kanyewest
512340581939679233,2014-09-17 20:41:28 +0000,pdame72,RT @RocNation: Congrats @KanyeWest @CalvinHarris @RitaOra on their @MTVEMA nominations! Vote now: http://t.co/sQwOelyiF6 #MTVEMA http://t.co/aCO7dbeVVd
512340524611948545,2014-09-17 20:41:14 +0000,mynameisseda,@kanyewest de hep mutsuz surat tövbe estagfurullah
512340482483945473,2014-09-17 20:41:04 +0000,Urban365Radio,ON-AIR NOW : @Beyonce Ft. @S_C_ & @KanyeWest - Drunk In Love (Remix) || LISTEN On ANY Device http://t.co/wzjVfBolSg
512340332466692096,2014-09-17 20:40:28 +0000,Jesulonaa,RT @kanyewest: hi Mom http://t.co/rP0xlyt4Eq
512340245845909504,2014-09-17 20:40:08 +0000,CJFoster2,"RT @TheGoodGodAbove: NEW COMMANDMENT:
Thou shalt not command disabled people in wheelchairs to get up and dance to thine lousy song.
#KanyeWest"
512340204238438401,2014-09-17 20:39:58 +0000,Shewantssthej,@kanyewest has the most inspirational tweets in the entire twitter world.
512340082314194945,2014-09-17 20:39:29 +0000,Meganxbabyy97,RT @KimKardashian: RT @kanyewest: I love my family http://t.co/ccTkMEGFQD
512339958850670593,2014-09-17 20:38:59 +0000,nirvanically,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512339861060468737,2014-09-17 20:38:36 +0000,Pimenta_Afiada,"#KanyeWest perde-se em sua própria arrogância. Tem dinheiro mas não tem cultura, inteligência. Não passa nada de interessante."
512339808493256704,2014-09-17 20:38:23 +0000,justellajones,RT @amylouisehuxley: @KimKardashian @kanyewest http://t.co/Srq7rPcp9K
512339786586419201,2014-09-17 20:38:18 +0000,bln_elissa,RT @kanyewest: http://t.co/CIKgSJ3bRc
512339715349966848,2014-09-17 20:38:02 +0000,WestHavenBlast,RT @MEECHWELLS: KOKANE CHICAGO Prod by Meech Wells: http://t.co/roAGW54vNC @Kokaneofficial @LarryKingViews @kanyewest @drdre @LilWayne___  #youngniggasunite
512339678423711744,2014-09-17 20:37:52 +0000,Jimjamgemma123,"Hello 2014... I've just subscribed to @Spotify and lost an evening in 90's tunes, old @Beyonce and H*A*M @kanyewest 👯 #betterlatethannever"
512339664246947840,2014-09-17 20:37:49 +0000,GordonBombay__,"Hey @kanyewest, you're a piece of shit."
512339528435388416,2014-09-17 20:37:17 +0000,2_Realist,RT @thefader: Are @kanyewest and @lordemusic working together? http://t.co/p6cabW8ejN
512339472651157504,2014-09-17 20:37:03 +0000,CanadianaEh,@kanyewest @TMZLive  That's SO Kanye of him to have said that.
512339338332733440,2014-09-17 20:36:31 +0000,kagouursula1,RT @kanyewest: http://t.co/CIKgSJ3bRc
512339228400054272,2014-09-17 20:36:05 +0000,TheReal_DashO,Dash O @kanyeWest  New Slaves Remix (New Jays) 🔥🔥🔥🔥 http://t.co/W3lrAWoU76
512339122376421376,2014-09-17 20:35:40 +0000,BlessKing_Tokyo,RT @kanyewest: http://t.co/0SkI4pYfFU http://t.co/dJJ9i3e21x
512339116462469120,2014-09-17 20:35:38 +0000,_aep,RT @dee_howell16: I've never liked @kanyewest. & seeing his video making fun of handicapped ppl justifies it even more. #asshole
512339074573541376,2014-09-17 20:35:28 +0000,karahselley,I totally dig @kanyewest & how people are so offended by him.
512339046128173056,2014-09-17 20:35:22 +0000,helgastclair,RT @Trey_Rogillio: damn @kanyewest http://t.co/GOiPd8hQ72
512338729319415808,2014-09-17 20:34:06 +0000,deanie_87,@snooki @kanyewest meant no harm to those kids! I was there! Please don't always believe what u read! It was blown out of context as usual x
512338663909638144,2014-09-17 20:33:50 +0000,j0rdan0fficial,RT @kanyewest: http://t.co/0SkI4pYfFU http://t.co/dJJ9i3e21x
512338595592810496,2014-09-17 20:33:34 +0000,JayPreme,@whoizrmell @kanyewest @disney*
512338438075338753,2014-09-17 20:32:57 +0000,nataliageorgio1,RT @ETCanada: Sequined #KimKardashian and #KanyeWest sweatshirts -- you know you want one. http://t.co/97feSUTQW4
512337937036374016,2014-09-17 20:30:57 +0000,Dereki,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512337888743522305,2014-09-17 20:30:46 +0000,rebeccaclohosyx,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512337887829172224,2014-09-17 20:30:45 +0000,dvnieI,RT @kanyewest: http://t.co/4fUQMtMhe9
512337864139743233,2014-09-17 20:30:40 +0000,JayBlaiseQK,RT @kanyewest: hi Mom http://t.co/rP0xlyt4Eq
512337856832892928,2014-09-17 20:30:38 +0000,missemarieboo,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512337829029244928,2014-09-17 20:30:31 +0000,forchx3o,"RT @Alani_X: RT @Ryses_Pyses 😂😂😂""@WhoIsYves LMAOOO @ ""Horton hears a hanh RT @YellaBoyDB when @kanyewest cop North her 1st books  http://t.co/TG4dQVhMZR"
512337561218723840,2014-09-17 20:29:28 +0000,IrissCee,RT @HeartOfAChamp_T: “@YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/nNAGe55XSX” 😂😂
512337452389122048,2014-09-17 20:29:02 +0000,albertofiorasi,"RT @UpscaleHype: .@kanyewest wears #yeezustour Tee, #HaiderAckermann Sweatpants, and @Nike Sneakers (http://t.co/gdtojzWGIq) http://t.co/tTYyctCHWc"
512337392834203648,2014-09-17 20:28:47 +0000,hardykendall,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512337304182996992,2014-09-17 20:28:26 +0000,Shahnti,"@kanyewest This is how you treat a fan! #YouFail
http://t.co/6vFfcyJm0V"
512337292795850752,2014-09-17 20:28:24 +0000,Nicole_Njocke,@kanyewest Illuminati. Tu t'prends pour Dieu hein? 😤😤
512337288983232512,2014-09-17 20:28:23 +0000,Ben_JamminSA,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512337189561458689,2014-09-17 20:27:59 +0000,felicityhohman,Aw yezzus 😂@KimKardashian @kanyewest
512337187761692672,2014-09-17 20:27:58 +0000,KANGIEWEST,"RT @kanyewest: The doors may be heavier, but I promise you WE WILL BREAK THEM."
512337178341285888,2014-09-17 20:27:56 +0000,ashholeecker,Absolutely no respect for #KanyeWest news flash you are not the god you think you are and the last person who needs to reproduce again!
512337145508687872,2014-09-17 20:27:48 +0000,SteBourgois,RT @kanyewest: YEEZUS TOUR ON SALE NOW http://t.co/shjFIROujA
512337125451505664,2014-09-17 20:27:44 +0000,ZainAlii13,RT @kanyewest: hi Mom http://t.co/rP0xlyt4Eq
512337077619687424,2014-09-17 20:27:32 +0000,Nicole_Njocke,RT @kanyewest: http://t.co/CIKgSJ3bRc
512337077573124096,2014-09-17 20:27:32 +0000,J0shik,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512337011579961344,2014-09-17 20:27:16 +0000,KanyeWest_Fans1,#Baby #Store Peg Perego John Deere Farm Power with Trailer http://t.co/7IheKTSm6E #Amazon
512336941304807424,2014-09-17 20:27:00 +0000,SteBourgois,RT @kanyewest: BLK SKN HEAD http://t.co/CVnr8iUkzN
512336929904689152,2014-09-17 20:26:57 +0000,PazzJop,"RT @ordago13: @LorenaCatalan21 Eso si hay cosas comerciales y que triunfan que me gustan Adele ArcticMonkeys KanyeWest PharrelWilliams JakeBugg, etc..."
512336915161686016,2014-09-17 20:26:54 +0000,dan___ielle,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512336882148343808,2014-09-17 20:26:46 +0000,LorenaCatalan21,"RT @ordago13: @LorenaCatalan21 Eso si hay cosas comerciales y que triunfan que me gustan Adele ArcticMonkeys KanyeWest PharrelWilliams JakeBugg, etc..."
512336864573804544,2014-09-17 20:26:41 +0000,KimberlyDugat,@kanyewest You are the epitome of Douche Bag. Karma is a bitch. You're wheelchair bound. #OneDay #Douchebagoftheyear
512336862414127104,2014-09-17 20:26:41 +0000,Amanda_Gracex,RT @kanyewest: I love my family http://t.co/SDZohbsoaA
512336827412643840,2014-09-17 20:26:33 +0000,AyooItsCidd,Ios8 already hip #KanyeWest 😛😛 http://t.co/696ksHkJvP
512336826057916416,2014-09-17 20:26:32 +0000,ordago13,"@LorenaCatalan21 Eso si hay cosas comerciales y que triunfan que me gustan Adele ArcticMonkeys KanyeWest PharrelWilliams JakeBugg, etc..."
512336820693372928,2014-09-17 20:26:31 +0000,Amanda_Gracex,RT @kanyewest: http://t.co/CIKgSJ3bRc
512336802808856576,2014-09-17 20:26:27 +0000,Wildcat_FEETS,"RT @NoHablaEnglish: “@fox5newsdc: .@kanyewest stops concert to yell at kid in wheelchair, ‘Stand Up!’ http://t.co/WXY6CgIvEo http://t.co/SwOm4HRTfS”Nahh lol"
512336790922231808,2014-09-17 20:26:24 +0000,DopeChynna_x3,RT @OnlyHipHopFacts: @chancetherapper x @kanyewest http://t.co/MQihQdeLWk
512336783359873024,2014-09-17 20:26:22 +0000,JaydisDuff,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512336781581488128,2014-09-17 20:26:22 +0000,Trey_Rogillio,damn @kanyewest http://t.co/GOiPd8hQ72
512336702405640192,2014-09-17 20:26:03 +0000,TStentiford,@kanyewest u are just a pice of shit I love to knock your teeth down your throat u fucking Ass hole!!
512336648143925248,2014-09-17 20:25:50 +0000,_VickyKan,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512336622864461824,2014-09-17 20:25:44 +0000,KanyeWest_Fans1,#WeightLoss #Workout 2 Simple Tips About How To Lose Inner Thigh Fat http://t.co/r5tQg0HIKM #KanyeWest
512336585606832128,2014-09-17 20:25:35 +0000,SteBourgois,RT @kanyewest: A.P.C. http://t.co/RMdltT4vOe
512336445000785920,2014-09-17 20:25:01 +0000,KanyeWest_News,Kanye West - Blame:  http://t.co/KHizK6vDg9
512336444308746240,2014-09-17 20:25:01 +0000,KanyeWest_News,All Night - Kanye West & French Montana Type Beat: Click Here To Purachse This Beat: https://farooq.bandcamp.c... http://t.co/IMfbwkTxvu
512336443662802945,2014-09-17 20:25:01 +0000,KanyeWest_News,Kanye west mercy: My Autistic Brother Loves this tune thought I'd share it on youtube aw so cute. http://t.co/CF85whTRia
512336331662712832,2014-09-17 20:24:34 +0000,ShellDonoghue,@kanyewest be raging.. http://t.co/BdP4JiTsIF
512336326973480960,2014-09-17 20:24:33 +0000,SamanthaBellich,RT @kanyewest: I love my family http://t.co/SDZohbsoaA
512336246278852608,2014-09-17 20:24:14 +0000,fe301adeb03d479,RT @kanyewest: Thank you Robin for all of the joy you brought the world http://t.co/c0YABjcLMo
512336213878263808,2014-09-17 20:24:06 +0000,Chus_c14,@kanyewest @S_C_ Sorry http://t.co/OXOlp2uq3C
512336077232021504,2014-09-17 20:23:34 +0000,SheriPlayDirty,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512336044575170560,2014-09-17 20:23:26 +0000,_keator,"troll game #KanyeWest this is brilliant 

http://t.co/B90sr9V58o"
512336020868968448,2014-09-17 20:23:20 +0000,johndalamac1129,RT @kanyewest: http://t.co/CIKgSJ3bRc
512336020319526913,2014-09-17 20:23:20 +0000,Savvagelyfe,@kanyewest waddup bro !!!
512336011826057216,2014-09-17 20:23:18 +0000,johndalamac1129,RT @kanyewest: http://t.co/4fUQMtMhe9
512335969102872576,2014-09-17 20:23:08 +0000,TheBhuddaTweets,@kanyewest Hey Douchebag.... Just rap and stop talking man... The more you talk the more people realize how fucking stupid you are...
512335940183158784,2014-09-17 20:23:01 +0000,DebborahEvraire,Telling a crowd how to react to your performance rather than inspire a response - well it's time for you to leave the stage! @kanyewest
512335909401145344,2014-09-17 20:22:54 +0000,NoHablaEnglish,"“@fox5newsdc: .@kanyewest stops concert to yell at kid in wheelchair, ‘Stand Up!’ http://t.co/WXY6CgIvEo http://t.co/SwOm4HRTfS”Nahh lol"
512335862525599745,2014-09-17 20:22:43 +0000,Nikkkkkkkkole,"RT @kanyewest: One of my favorite artists Lana Del Rey’s new album.
http://t.co/14BIkuVvW2 http://t.co/TDk8OmPMUF"
512335731633979392,2014-09-17 20:22:11 +0000,BadKornFlake,We have #BREAKING news! @chrisbrown and @kanyewest killed in plane crash! America a better place.
512335701099438080,2014-09-17 20:22:04 +0000,xJihaad,"RT @DontTell_Stella: I treat the cash the way the government treats AIDS
I won't be satisfied til all my niggas get it, get it? #KanyeWest #MBDTF"
512335678450176000,2014-09-17 20:21:59 +0000,KiddNateDogg,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512335610892525568,2014-09-17 20:21:43 +0000,MegaFunTweets,"Wait...what does @StephenAtHome & @kanyewest have in common?
They follow one person each. 
Stephen follows 1 man
Kanye follows 1 woman"
512335545695879168,2014-09-17 20:21:27 +0000,palmerpower36,I had Black Skinhead stuck in my head all day and now they're blasting it on campus. I think I'm a prophet #KanyeWest #carletoncollege
512335496400228352,2014-09-17 20:21:15 +0000,Louis_Hickman63,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512335391735574529,2014-09-17 20:20:50 +0000,kayeeAMOR,I hope not . .  “@thefader: Are @kanyewest and @lordemusic working together? http://t.co/znS5ltlU6g”
512335322072776704,2014-09-17 20:20:34 +0000,brebabes23,If Kanye shot himself Kanye would be taking a bullet for Kanye...now that's true love. #Kanyeislife @emeigh_carson @kanyewest
512335306494730240,2014-09-17 20:20:30 +0000,africansupastar,"RT @UpscaleHype: .@kanyewest wears #yeezustour Tee, #HaiderAckermann Sweatpants, and @Nike Sneakers (http://t.co/gdtojzWGIq) http://t.co/tTYyctCHWc"
512335291991199745,2014-09-17 20:20:27 +0000,Nabers97,"Is he really that desperate that he has to tell EVERYONE to stand up?""@JoshRamsay: nice one @kanyewest #GreatJob http://t.co/yPNGaIihRo"""
512335246831140864,2014-09-17 20:20:16 +0000,BrokinlyLegndry,So @kanyewest now that the Yeezus tour is over...when can we expect that new fire?
512335208876900352,2014-09-17 20:20:07 +0000,svmmie1,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512335150165016577,2014-09-17 20:19:53 +0000,mgildz,RT @kanyewest: http://t.co/HWIjFy0M0D
512335096276197376,2014-09-17 20:19:40 +0000,MikeTheCompass,Kanye West Graduation Was So Hard. @kanyewest
512335038562967553,2014-09-17 20:19:26 +0000,MiggySosa,RT @radicalhearts: x_________x RT: @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/1gSADSyLkV
512334961270358016,2014-09-17 20:19:08 +0000,Eydelramirez,RT @kanyewest: YEEZUS TOUR OFFICIALLY BACK ON THE ROAD http://t.co/VQmRN6Z3tY
512334829560799234,2014-09-17 20:18:36 +0000,dele96,RT @CurtienFashion: Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512334817250525184,2014-09-17 20:18:33 +0000,Maevah91,RT @LeSingeBlanc_: @kanyewest tu nous explique ta coupe de veuch là ?😂😂 http://t.co/8FvRlnEUKx
512334733619912704,2014-09-17 20:18:13 +0000,vincent_latour1,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512334689382584320,2014-09-17 20:18:03 +0000,Dmavsgirlcc,@ILANA_ANGEL @KimKardashian @kanyewest no fucks 2 give.  How long will the dynamic douchebags reign of terror last? #killmenow
512334684391751680,2014-09-17 20:18:02 +0000,leroyvandenberg,RT @IN2MEDIANL: In de nieuwe @TalkiesMagazine MAN geeft Gerard zijn mening over het mediagedrag van hiphopper @kanyewest: http://t.co/eGDcBFKe7t
512334670525366272,2014-09-17 20:17:58 +0000,BrandonPyke13,"We go through too much bullshit, Just to mess with these drunk and hot girls #DrunkAndHotGirls #KanyeWest"
512334664481386496,2014-09-17 20:17:57 +0000,superwholock89,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512334628691009536,2014-09-17 20:17:48 +0000,The_Cornstar,RT @malcomforte: @kanyewest where's your credit? http://t.co/vwYWtJfYSL
512334613415755776,2014-09-17 20:17:45 +0000,DT_GNZALEZ,RT @malcomforte: @kanyewest where's your credit? http://t.co/vwYWtJfYSL
512334579089571841,2014-09-17 20:17:37 +0000,CurtienFashion,Street Style Ft. @KanyeWest // #Curtien http://t.co/HN0zboCZ0Y
512334531555508224,2014-09-17 20:17:25 +0000,JPainter33,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512334488840704000,2014-09-17 20:17:15 +0000,malcomforte,@kanyewest where's your credit? http://t.co/vwYWtJfYSL
512334488601239552,2014-09-17 20:17:15 +0000,KanyeWest_Fans1,#KanyeWest #Workout Phen375: The Most Successful Weight Loss Pills for All Ages http://t.co/nBUWALC3iD #Fitness
512334359891050496,2014-09-17 20:16:44 +0000,ForeverBeinggMe,RT @YellaBoyDB: when @kanyewest cop North her 1st books  http://t.co/IL9YkW2Z0K
512334352534224897,2014-09-17 20:16:43 +0000,Yinkadoodle,RT @whoizrmell: @kanyewest you deserve your credit http://t.co/ItjpwBwcDR
512334279888891906,2014-09-17 20:16:25 +0000,ruano_n,"I know I'm late, but @kanyewest if you're yesus, why didn't you make them stand up??? #whatanidiot"
512333837180100608,2014-09-17 20:14:40 +0000,DJFonebooth,RT @thekimkardash1: Will do the ALS Ice Bucket Challenge with Kanye when this gets 1000 retweets! #wepromise #soexcited @kanyewest http://t.co/jLvIzYkfVc
512333781064511488,2014-09-17 20:14:26 +0000,Hman_5000,"@WOLF_CHUKI @kanyewest ""I got way 2 many blues for anymore bad news"""
512333769051627520,2014-09-17 20:14:23 +0000,Raheelaaaa,Holy ffff @lordemusic & @kanyewest are going to collab. #Hyped
512333548892979200,2014-09-17 20:13:31 +0000,Loo_West1,#MBDTF is THAT album.. @KanyeWest though!
512333385713586176,2014-09-17 20:12:52 +0000,_vnaes,Still waiting for that CDQ for All Day @kanyewest... http://t.co/SGDzXDLr9p
512333183959175168,2014-09-17 20:12:04 +0000,BoldKnightNan,@jannarden I think @kanyewest would disagree. #everybodystandup
512333053620789248,2014-09-17 20:11:33 +0000,imsayanspace,@LateOnSaturday he needs to listen to @Lloydbanks @50cent & @kanyewest 'go ahead switch the style up and if niggas hate' you know the rest💰
512332957793914880,2014-09-17 20:11:10 +0000,Juniorr_TheKING,@kanyewest - Send It Up
512332941284737024,2014-09-17 20:11:06 +0000,kanye_kw,'The View's' Nicole Wallace: 'President Obama Doesn't Love People ...:  http://t.co/EwyNAnJxWq #KanyeWest
512332911782010880,2014-09-17 20:10:59 +0000,naruxhinacrazy,Kanye West can feed a lot of African children. #KanyeWest #KenyaStew #MisspelledName
512332909244862464,2014-09-17 20:10:58 +0000,ravinglunatic22,@kanyewest LOL
512332888248164352,2014-09-17 20:10:54 +0000,hippy_lifestyle,"RT @___G4L1FE: ""People are controlled & slowed down by the perception of themselves. If ur taught u cant do anything, u wont do anything."" - @kanyewest :]"
512332883864719360,2014-09-17 20:10:52 +0000,5secsofmt,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512332871743569920,2014-09-17 20:10:49 +0000,MikeCintron,"RT @WakeUpDougie: 2days show w/ @DougieDangerous 
@TimfromDa70s @MikeCintron & @TheRevBobLevy #discipline #KanyeWest #LifeAfterDeath http://t.co/SoRm5hwXmj"
512332854794387456,2014-09-17 20:10:45 +0000,blazer_ramone,. @kanyewest you're a peasant
512332786485968896,2014-09-17 20:10:29 +0000,WOLF_CHUKI,@Hman_5000 @kanyewest as ive said before.. Ur the greatest kanye quoter of all time.
512332723382280192,2014-09-17 20:10:14 +0000,___G4L1FE,"""People are controlled & slowed down by the perception of themselves. If ur taught u cant do anything, u wont do anything."" - @kanyewest :]"
512332589437583360,2014-09-17 20:09:42 +0000,CelebCritique,"Papparazi ruin 
@kanyewest 's show?? That dumb bitch! Thats what your dog gets for acting like a fucking superdog
 @KimKardashian"
512332465059295232,2014-09-17 20:09:13 +0000,AJKombat,RT @kanyewest: Thank you Robin for all of the joy you brought the world http://t.co/c0YABjcLMo
512332340237172736,2014-09-17 20:08:43 +0000,kidinthecorolla,#goodlife #KanyeWest #songoftheday
512332335359209473,2014-09-17 20:08:42 +0000,Hman_5000,"@WOLF_CHUKI ""first thing in this world don't believe anything you hear on the news"" -@kanyewest #RunawayFilm"
512332153498374144,2014-09-17 20:07:58 +0000,DJPROSTYLE1051,"RT @Power1051: Are You Feeling #KanyeWest New Hair Cut ? [PHOTOS]

#ProNews #Power1051 - @DJPROSTYLE 

Read more: http://t.co/DQb9lFLjhc"
512332115141468160,2014-09-17 20:07:49 +0000,AahilDayani,RT @kanyewest: Thank you Robin for all of the joy you brought the world http://t.co/c0YABjcLMo
512332088801243136,2014-09-17 20:07:43 +0000,bradftnjh,RT @kanyewest: http://t.co/4fUQMtMhe9
512331771334365184,2014-09-17 20:06:27 +0000,MerlixOD,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512331763624857600,2014-09-17 20:06:25 +0000,kikitegs,RT @tacotomysoul: know your role ye @kanyewest http://t.co/UzaRWG9TEr
512331747212943360,2014-09-17 20:06:21 +0000,mchawkin,@kanyewest you're like a turd in a toilet bowl that won't flush...
512331739705139200,2014-09-17 20:06:20 +0000,AllitheAbstract,RT @whoizrmell: @kanyewest you deserve your credit http://t.co/ItjpwBwcDR
512331699339132928,2014-09-17 20:06:10 +0000,Abbott00Julia,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512331652232925184,2014-09-17 20:05:59 +0000,LarryTIII,"@kanyewest Your daily reminder that yes you are in fact a douche bag, kill yourself. #thisguysagayfish"
512331596582899713,2014-09-17 20:05:45 +0000,MPupetta,@kanyewest normally walking around without being bothered by d paparazzi while back in the days he would've #proud😍😍 http://t.co/b1Vb3FLIOY
512331552374534144,2014-09-17 20:05:35 +0000,lil_Eli20,RT @kanyewest: Thank you Robin for all of the joy you brought the world http://t.co/c0YABjcLMo
512331540064645120,2014-09-17 20:05:32 +0000,Kvaas_Reed,@kanyewest hey just thought you should know that @erickarcelliott is about to take the title from you as best producer
512331472242364417,2014-09-17 20:05:16 +0000,feelingsmall79,RT @JoshRamsay: nice one @kanyewest #GreatJob http://t.co/4CDwl91Sfq
512331465955504128,2014-09-17 20:05:14 +0000,jaquelinaaliyah,“@kanyewest: http://t.co/lZbq6ZQbmr http://t.co/9atgKggOm1”drugs you should try it 😍
512331444719738880,2014-09-17 20:05:09 +0000,DDT_23,"RT @fox5newsdc: .@kanyewest stops concert to yell at kid in wheelchair, ‘Stand Up!’ http://t.co/6ohVJHHXFF http://t.co/kxIhPw3K5r"
512331315681959936,2014-09-17 20:04:38 +0000,MrAtrophy,"@kanyewest  Hey Theo Huxtable, quit being a douche-bag and people will not pick on you ."
512331198757343234,2014-09-17 20:04:11 +0000,Malayd13,"@JoshRamsay @kanyewest i want to RT all of this but im not one for negativity, at least that's what my horoscope says, tweet something funny"
512331024643391488,2014-09-17 20:03:29 +0000,BrokinlyLegndry,@eonline #eonlinechat @kanyewest  Kanye West needs to be included in this http://t.co/3Pzg5LmDjK
512330579333763072,2014-09-17 20:01:43 +0000,KanyeWest_Fans1,#Hollywood #Headline Kanye West Asks Fans to Stand - and Awkwardness Ensues http://t.co/P3qRs2z1b2 #Celebs
512330560778158080,2014-09-17 20:01:38 +0000,KanyeWest_Fans1,Music #Entertainment Kim Kardashian defends Kanye West after concert wheelchair incident - CBS News http://t.co/8eIju9ui9p #Movies
512330296688406529,2014-09-17 20:00:36 +0000,Taylor__Be,"RT @fox5newsdc: .@kanyewest stops concert to yell at kid in wheelchair, ‘Stand Up!’ http://t.co/6ohVJHHXFF http://t.co/kxIhPw3K5r"
512330231776940032,2014-09-17 20:00:20 +0000,GiterDoneGossip,#Nicole Scherzingr Unveils New Album Artwork! http://t.co/Y6IdATooFk #BigFatLie #FatLie #guestappearances #JayZScherzy #KanyeWest #KatyPerry
512329724304306176,2014-09-17 19:58:19 +0000,JKfBaby93,RT @kanyewest: Thank you Robin for all of the joy you brought the world http://t.co/c0YABjcLMo
512329632721666048,2014-09-17 19:57:57 +0000,brianamilller,RT @neuTRISHion_: I need me a @kanyewest
512329615457546240,2014-09-17 19:57:53 +0000,AJKombat,RT @kanyewest: I love my family http://t.co/SDZohbsoaA
